expand,self,id,key,name,avatarUrls,projectCategory,projectTypeKey,simplified,style,isPrivate,properties
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10174,10174,TPFLITEHYB,TopFans Lite /2023-TPF-HYB-2087,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10424', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10424?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10424?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10424?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10093,10093,TOPKITWEB,TopKit CSI / 2022-KWT-WEB-2007,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10421', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10421?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10421?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10421?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10123,10123,TPKITSAMP,TopKitCSI/sample,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10415', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10415?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10415?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10415?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10205,10205,TRADWEB,TradeTech/2021-TDT-WEB-1788 (Cloud),"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10417', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10417?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10417?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10417?size=medium'}",,software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10096,10096,TRPRO,Training/2023-KWT-WEB-2109 (Cloud),"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10032,10032,TVHWEB,Trova Health/2022-TVH-WEB-1944,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10402', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10402?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10402?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10402?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10040,10040,UPTWEB,Uptime Kit / 2022-UPT-WEB-1951,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=medium'}",,software,False,classic,True,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10287,10287,UPIHYB,UrbanPoint/2024-UPI-HYB-2175,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10042,10042,VVIWEB,Valence Vibrations/2022-VVI-WEB-1954,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10416', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10416?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10416?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10416?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10161,10161,VECTAIWEB,Vectai.ai/2023-VCT-WEB-2074,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10419', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10419?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10419?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10419?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10262,10262,VAIWEB,VectAI/2024-VAI-WEB-2147,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10422', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10422?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10422?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10422?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10226,10226,VSLBCK,VIRtical Solutions/2023-VSL-BCK-2120,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10224,10224,VSLHYB,VIRtical Solutions/2023-VSL-HYB-2118,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10225,10225,VSLWEB,VIRtical Solutions/2023-VSL-WEB-2119,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10406', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10406?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10406?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10406?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10086,10086,VMLWEB,Visibility MSP/2022-VML-WEB-1999,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10401?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10129,10129,VOICEKTBCK,VoiceKit/2023-KWT-BCK-2040,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10424', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10424?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10424?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10424?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10116,10116,VOICEKTWEB,VoiceKit/2023-KWT-WEB-2028,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10405?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10001', 'id': '10001', 'name': 'Fixed Cost', 'description': 'For all fixed cost projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10081,10081,AVTIOS,Vuew AMC/2022-AVT-IOS-1992,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10414', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10414?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10414?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10414?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10027,10027,WALSPANWEB,Walkspan/2022-WKS-WEB-1936,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10425', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10425?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10425?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10425?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10228,10228,WAMWEB,We Are Marcus/2024-WAM-WEB-2122,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10402', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10402?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10402?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10402?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
"description,lead,issueTypes,url,projectKeys,permissions,insight",https://kiwitechllc.atlassian.net/rest/api/2/project/10043,10043,KWTWEB3,Web3-Tech/2022-KWT-WEB-1955,"{'48x48': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10407', '24x24': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10407?size=small', '16x16': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10407?size=xsmall', '32x32': 'https://kiwitechllc.atlassian.net/rest/api/2/universal_avatar/view/type/project/avatar/10407?size=medium'}","{'self': 'https://kiwitechllc.atlassian.net/rest/api/2/projectCategory/10000', 'id': '10000', 'name': 'Team Based', 'description': 'For all ODC projects'}",software,False,classic,False,{}
